作者,电影名,url,完整影评
而此时，原来在戏班子里的另一个小人物腊月红，却已经死了。
他没有机会成为自己的王了。终此一生，心比天高，他的死也是时代的悲剧，虽然戏唱得好，但是始终被人欺负，没什么文化，无人指点，唯一的指点来自于师姐六月，“你要出人头地”。
腊月红
所以他希望通过他人（刘汉云）来改变自己的命运，这也呼应了师姐自己，通过嫁人来改变自己的命运。
他死在自己六月的枪下，也算是构成了一个悲剧的回环。
最后，师姐改变了自己的命运，也保护了这种改变，自己的依靠薛千山是不容破坏的。
腊月死了，死在和他同样的人手下，终究成了他人的棋子，终究无法是什么也无法改变的了。
手镯
六月结婚送给腊月的金手镯，却一直戴在他的手上。
剧中另一个特别令人惊艳的片段，是商细蕊自己主动提出要录电影。
他对电影态度的改变。
一开始，他反对用电影记录他的表演，觉得电影无法捕捉戏曲的中的真实。
戏曲的一颦一笑，唱念做打是非常细节的东西，包括在他们的年代，电影录音技术刚出现不久，不是特别成熟，戏曲的表现力在胶片上是会受到很大的制约的。
他说, 戏本来就不真实了，舞台上男扮女相是阴阳颠倒，就是妄。
商细蕊决定用胶片记录舞台（一）
还要在加一层摄影机的影响，那就是就是颠倒世界，妄相不尽。
商细蕊决定用胶片记录舞台（二）
用摄影机解构戏台，在胶片上再次重构，构成两层的不真实，比戏曲本身还更加地虚妄，而人们还要通过电影去看他的戏，便成了妄中求妄。
商细蕊决定用胶片记录舞台（三）
我觉得这里讨论的是真实与虚假，他本来不接受电影，因为觉得不真实，不能够体现戏曲的全部美。
但是随着经历了更多的人生，所谓的生离死别，他开始接受了，接受的是戏曲的不完美，接受了生活中虚假的一面。
我记得他之前说，老百姓喜欢京剧，喜欢的也是俗和热闹，欣赏不来高雅的昆曲，有朝一日京剧也会被别的新鲜事物替代，即使原来是真，随着时间的流逝，也会变成是假。
接受电影（新事物），用胶片去记录京戏的美，哪怕是不真实的，哪怕永远只能达到部分真实。
就像他说的，哪怕一次只能感染几个人喜欢昆曲，有更多的人理解他的艺术追求，也是好的。
这是他的成长，他对京剧文化的认同的担当。
从过分地追求真，到放下对真实的执念，接受生活的虚假，包括他最后卖了首饰，和二爷自嘲之前一定要带一堆真的首饰上台。
他有了生活的牵挂，反而从一个单纯的戏疯子，一个只在戏里寻真实的人。成为了一个更加真实的生活中的人。
他和二爷对电影和戏剧的这段话，其实也呼应了宁九郎在出家后对他说的：
戏子的一生就是
庄周梦蝶，两厢皆妄。
戏梦人生，需要去寻找到属于自己的一丝真切。
当时的商细蕊说，我没有。
后来他经历了小来的死，自己名声被毁，还聋了。聋了就意味着自己将要失去自己最热爱的舞台。
但是，当他在城外河边被二爷吓，以为二爷死了，但是发现是恶作剧后，他一路奔跑回城，特别地开心。
他找到了戏曲中，无法得到的快乐。
他找到了自己的那个真切。就是和二爷的情谊。
所以他可以放下对绝对真实的执念，接受虚假，获得成长。
除此之外，剧中还有很多有意思的点，例如商细蕊一开始对孩子的态度，他说，有二爷这样爱孩子的，就有他那样讨厌孩子的；一个抵一个，人类就不会灭亡。
在我看来这是一个带着queer意味的言论了，因为恐同，有很大一部分原因，是来自于对无法生育的焦虑。这也说出了queer的心声吧，世界本就是多元的，而人类的情感更是不分性别、年龄、国籍，关乎的是爱，是在平淡生活中的那一点真切。
人生如戏，也许我也做不到像商细蕊那样，敢于建立自己的秩序，一根筋地轴到底，有着宁为玉碎，不为瓦全，一往无前的勇气，但这样光芒的人，哪怕是存在于虚拟世界中，也能给我带来一点点光亮吧。
最后，忽然想起了爱比克泰德的那句：
我们登上并非属于我们所选择的舞台，演出并非我们所选择的剧本，我们能做的就是演好自己剧本。
希望我们都可以，在属于自己的舞台上，成为自己的王。
与君共勉。
于2020年4月29日
© 本文版权归作者  Ivvvvvy  所有，任何形式转载请联系作者。"
Drifter,杀死伊芙 第三季,https://movie.douban.com/review/12548036/,"注：

这是我看完S01S02后为Villanelle庆生时写的一篇简析，一直没有发过，在写S03E03简析之前稍作修改发到这里。
S03E03后，毋庸置疑，将是Villanelle&Eve人物本身乃至VE关系的“新纪元”。这篇简析，权且当作对Villanelle以及二人关系的回顾，也是之后包括之前的简析的参照——它概括了几乎所有我对S01S02中Villanelle以及VE的认知。
依然欢迎讨论噢！

——————————————————

Villanelle很委屈。
“You love me.”
“No.”
“I love you.”
“No.”
“I do.”
“You don't understand what that is.”
“I do.You're mine.”
“No.”
“You're！You're mine！”
……
当她真情流露的时候，对面的人告诉她，你不懂那是什么。你爱我？你不懂爱是什么。
而且嘲讽的是，Villanelle的确不知道，她的下一句就特别好地印证了这一点。
但是怎么有人会忍心看着这样一个她呢？她明明还是一个小女孩，喜欢甜食喜欢贴纸喜欢漂亮裙子，没耐性，脾气差，莽头莽脑，好奇心旺盛，总爱搞点小动作，拥有一双最无辜又最冷漠的眼睛，和最桀骜不驯的表情，委屈的时候又哭又闹，笑的时候细纹里都盛满孩子气。
——可惜她不只是个孩子，还是个狠烈疯野的精神病。

纵观Eve对她的形容：她的头发可能是深金色的，也可能是蜂蜜色，向后扎起来……她很瘦，大概25或26岁……她十分清秀，眼睛有点像猫，间距宽，但保持着警惕……她双唇丰满，有修长的脖颈和高高的颧骨……皮肤平滑光洁……她的双目里充满迷失感，眼神直接又令人惧怕……她是全神贯注的，可又几乎完全触不可及……她很年轻，聪明、健美，她肯定会说多种语言，她对杀人有种独特的天分……她极其聪明……有决心……勤奋……特殊……曾经经历了一些事情……
重点，“A PSYCHOPATH”.

在认识Villanelle之后，我看了大量关于精神病患的测试、资料甚至包括自述。有时候，我会盯着那些文字一阵恍惚，因为总感觉十分熟悉，说得吓人一点，那些文字，就像是在描述我自己。在看詹姆斯•法隆的《天生变态狂》时，我发现他提到了“明尼苏达测试”，忽然想起来自己也做过这个测试。于是，我翻出了多年来一直保留着的测试结果。在那两页打印纸上，我看到“Psychopathy”一栏里我的高分——事实上，它是我在这个我十四岁做过的最权威的测试里获得的最高分，排列第二的是“Schizophrenia”。除此之外，十四岁的我还有一项不在正常指标内，但没有这两项具有威胁性。
于是所有的一切突然变得明晰起来——当然这并不代表我是一个精神病，但毫无疑问的是我具备这种倾向和特质。尤其是这么多年过去，我只会比之前更加反常，而不是所谓的被时间治愈。所以，我理解了自己对相关信息的熟稔感，以及和Villanelle大多数情况下的共鸣。

按照“明尼苏达测试”的描述，精神病态（Psychopathy）与社会行为有关。表现反抗，破坏家庭关系，冲动，在遵守制度和法律上有困难，滥用酒精或药物等。分数大于七十，表现个性上的障碍：外露，善交际，可爱；但却是虚伪、做作的。爱享受，好出风头，表现判断力差，不可信任，不成熟，好攻击，爱寻衅。他们在婚姻及家庭关系中，经常处理不好，并违反法律。高分数者反映出持久的性格问题并且极难治疗。对照一下，即使整个剧组在后期都没有完全将Villanelle视作一个精神病患，V也符合所有上述表现，不仅仅是她，Eve也十有八九是个“高分选手”。
我想了想，如果能从客观角度出发而不是带着主观感情去剖析她们二人，很多事情都会明晰许多——“Wide awake.”

不算太细致地看过原著。说实话，作为一个原著党，于KE我却更佩服Phoebe等编剧对小说的改编。原著里，Villanelle“擅长模仿他人行为感情”的特点，在剧中仅仅通过一个不到两分钟的片头就得到了体现。对于psychopath而言，他们所有的感情行动都是先通过模仿、学习到位，之后外露、再现的，他们是天生的表演者——这就是为什么他们如此擅长社交。他们会观察，究竟是哪几种模式最讨人喜欢，然后将它们转化为自己的固有模式；当他们面对不同的人时，就在多种固有模式之间随意切换，以此达到自己的目的。从职场到情场，Villanelle利用这种与生俱来的天赋“招摇撞骗”多少回，也是有目共睹的。

那么有一个问题，差不多算是排在大家的“好奇榜”首位，而Jodie在面对采访时也屡次提到——关于Villanelle残存的人性的一面。她究竟有没有感情，究竟是不是真的爱Anna爱Eve，究竟能不能正常生活……

在Jodie的采访中，当她被问及对于KE主题的看法时，她摇头表示她认为这部剧并没有什么想要表达的……只是为了让大家“看着爽”。说白了，单纯是Villanelle这个人设，就足够让大家“看着爽”。

——只因为，好就好在她是个狠烈疯野的精神病。这个年轻的女孩从停不下嘴的食欲，到随时随地的性欲……处处是常人难以企及的放纵和散漫。V是一个，特别贴近兽的角色，因为她极富自然原始的神韵和形态。S01E05，当她冲E击了一枪，E回过神，眼前只是空荡荡的林间小径——那时，上方的树梢枝叶温和地微微晃动着，就好像刚刚只是跑过去了一只轻盈的鹿。Villanelle是矫健的，敏锐的，迅捷的，自由的，充满力量的，活力四溢的；Villanelle又是痴迷于寻找和追逐的，她总是在奔跑，终生喜欢猎奇，她使人联想到丛林间跃动的动物，或者，简单却猛烈的一阵风。对于感兴趣的事物，她必须要找到他们，比如Liliana Rizzari的作品；而对于那些和与自己互相吸引的事物，她一定要据为己有，比如Eve.

这里避无可避要讲到Eve。她和V之间的关系和感觉是无可定义的，也是带有玉石俱焚的毁灭性的，正是因为它充满未知，才令人心生畏惧；尤其是对E这样一个原本拥有正常生活的“正常人”，她需要时间去承认自己产生了别样的情愫，并要逐渐学会不以为耻，最重要的是能够认清和接受自己——在幕后采访中，吴珊卓也提到过自己非常感兴趣、并想要摸索和探究中年女性的心境——“Eve不知道或者不承认她为什么要做现在做的事情？那种被驱使般的冲动和本能是什么？这种冲动是哪里来的？作为中年女性意味着什么？处在停滞平稳期意味着什么？拥有这样美丽的力量，像是重振你的活力一般，意味着什么？失去你的活力又意味着什么？”说这段话时，她自己有一处小小的调笑，于是大家马上想到了“性吸引力”。
——自不必说，谁都能看出来，俩人火花四溅姬情四射，干柴烈火一点就着。以及VE何止是肉体上的引力？Phoebe被问及有关VE关系时曾说：“I loved the idea that these two women don't even have to see each other to feel each other's presence. They give each other life in a way that's more complex than a romanticrelationship. It's sexual,it's intellectual,it's aspirational. ”

“——这两个女人甚至不需要见对方就能感受到对方的存在。她们以一种比浪漫关系更复杂的方式给予彼此生命。它是性的，是理智的，是渴望的。”

为什么Villanelle那样执着于Eve？试想：在杀手界V自恃genius，她不可一世，她行踪不定，她无所畏惧，但是她活得像个影子，她活在别人的口口相传中，像个神话，宛若传说；然而有一天，突然有个人，揪出有血有肉一个她，指名道姓一个她，这个与她相隔千里素昧平生的人，却能察觉她的言行举止，发现她的蛛丝马迹，甚至理解她或者至少，尝试着去理解她——这对于她而言是个惊喜。而我们也都知道，V和E二人，就是奇才和奇才的邂逅，疯子与疯子的相遇，是旗鼓相当的对头敌人，也是可以相知相契的灵魂伴侣。那么当“性吸引力”不再仅仅局限于“性”，而更具备精神层面的吸引，二者兼之，就非常容易让人沦陷了，也难怪VE要死要活的——尤其是Villanelle这个孩子气的小姑娘，我个人特别特别能和Villanelle共情的不是她那段有关“I feel nothing”的著名坦白（当然那个也是真情实感的感同身受），而是她让年轻的服务生抚摸自己在他说“It's hard,finding the right person”时回“Yeah,it is.”的那一瞬。
我意识到很多时候我们只是，找不到可以深深理解抱头痛哭的人而已。能不能疯狂相爱是另一回事。有了这样的人，才能大概率避免新生活也最终变得枯燥无趣啊（还是可能会）。
而我们看，Villanelle就和Eve发现了彼此……又回到Bonnie&Clyde的调子上去。其实作为旁观者，我的精神亢奋感是盖过悲哀的，看James&Alyssa时可没有这种亢奋——因为他们是青春期叛逆胡闹，是日久生情，缺乏我迷恋的这种“CRUSH”，这种宿命的致命的吸引力。
……这种宿命的致命的吸引力，野兽般欲望蓬勃，洪水一样汹涌不留余地，迷人之处不在“一定会碰上”，而是“遇上了就一定躲不掉”。可以为之咆哮着，流泪流到死，流血流到死。

对于人类而言，欲望并不难理解，却十分难把控。詹姆斯•法隆在《天生变态狂》中这样写道：“即便是心理变态的连环杀手也可以坚持数年不向谋杀的欲望低头，但总有一刻，谋杀的欲望会压倒一切秩序。幸运的是，我内心的欲望不至于这么具有毁灭性，而且如果我克制这些欲望，它们也会被我驯服。”他虽然是个psychopath，可他受到良好的后天环境的影响，是个亲社会的psychopath.然而Villanelle不同，作为一个自制力极其低下、反社会的心理变态，在她的世界里，欲望高过一切。在所有的欲望中——其实非常嘲讽，她最渴求的是她最缺失的——也就是感情。她没有感情，她不懂感情，可她偏偏是个感情动物——这同样契合了Jodie对她的描述：“她太复杂了，总是自相矛盾。”
回到文章开头，Eve那句“你不懂”有错吗？我认为完全没错——V根本不知道什么是爱，只是因为这感觉来势汹汹，又罕见至极，她才将它归类到自己完全不了解、对别人也从未有过的“爱”里去。退一步说，“爱”根本也不是这剧的关键词，这剧其实就是告诉大家“爱”这玩意儿屁用没有，它绝对敌不过陌生灵魂之间的引力。爱会让人有负担，让人害怕，可是吸引就不会——低级又原始的情感（感觉）只能使人拥有前所未有的兴奋。看着低级又原始的情感进行下去，这就是这部剧的G点，因为没人知道这种引力会导向救赎还是堕落，重生还是毁灭。
我们想想，生活里有时候不就是这样吗——我爱你吗我当然爱了，但我也能随时被同样美好或者更美好的人事物吸引。万一这种引力真的强大到能冲昏我的头脑击溃我的理智挣脱我的道德约束粉碎我的为人准则……那这就是无可奈何的人性的弱点亮堂堂裸露在外，我只好屈服。没有人会不沉沦，也没人该为此感到羞耻。学会直面欲望的话，总能得到更多。

相比于Eve，在这点，Villanelle要做得坦诚和自然许多。而除VE之间的引力之外，Villanelle本身也如同一个强烈的磁场。就像Jodie说的那样，“她将生命看得高于一切”，V明明是一个夺人性命的assassin，却总让人感受到生命的鲜活旺盛，因为，她有热爱的能够做到极致的工作和亲手缔造并控制的生活，衣食无忧不受拘束，她知道如何享受生命并让自己开心。这是E乃至我们为她着迷的很大一部分原因，谁不爱cool girl呢。

“……女性们常常会说，坏男孩身上有种可爱、有吸引力和性感的气质。这种气质可能对一个适婚女性来说极具性吸引力，但往往会成为她日后想要和丈夫离婚的原因。有一些人，会时不时地希望身边存在一个可以彻底控制并随时召唤自己的主宰者。在某种意义上，我们渴求心理变态。这话听起来很奇怪，但事实就是这样怪诞。有些人就是想要这种刺激，想要心理变态可以带来的危险伤害。亲近可爱的心理变态在流行文化中几乎被塑造成了一个浪漫的英雄，比如像罗伯特·德尼罗在《老大靠边闪》中扮演的角色，乔·佩西在《好家伙》中扮演的角色以及希斯·莱杰在《黑暗骑士》中扮演的角色。也许在这种人物设定非正即邪的电影中，害怕并爱上这样的角色可以帮助我们克服对心理变态真正的恐惧。
有时我们会想要在生活中尝尝鲁莽行事的滋味。这是种美妙的怪品味，每个人都想要做一天凶狠残暴的人。也许一个老处女也会想要得到一晚狂放的性经历，这样可以让她觉得自己完整地活过了。人们想要打破日复一日的安全生活，也许是在社交或者别的方面。像是有人会去翻越高山，有人则克服恐惧在海洋中游泳，这样他们就可以对外宣称：我做到了。他们想要体验这种历尽千辛完成某事的快感，想要觉得自己像是头狮子或老虎一样，凶猛独立，毫无畏惧。这就是身边有一个心理变态能带来的好处。心理变态者给了人们可以达成他们愿望的机会。人们总喜欢和差不多安全的人待在一起。所以你可以找到一群登山爱好者，在这群人中也可以建立起安全的社交环境。但如果你有一个心理变态的朋友，他可以带你去冒那些你想要冒的险，还能在关键时候帮你收拾残局。至少我是这样对待朋友的。”
“……这些情况存在于心理变态身上，但心理变态们却各不相同。有些人出生在环境恶劣的家庭，因为性格暴烈而受到父亲的暴打。更多的人则表现出麻木不仁，他们需要很多来自外界的刺激。像是成瘾，他们需要做越来越多的事来使自己忙起来，他们需要越来越多极端的体验来享受某种感觉。这种成瘾可以用积极的方式表达，例如通过浪漫的行为，但在一些受过虐待的人身上，便用复仇来表达。其中可能存在这样的情况，由于性虐待造成的大脑中有关性欲和暴力区域间的错误连接，就可能造成强奸犯罪。这还是个未知的研究领域。
大部分时候，我对他人的操控不过是要满足自己对冒险和愉悦的追求。我一直在寻找那些能让我战栗和开心的时刻，我也总是为了这一小点刺激把别人逼到进退两难的地步。”

——这是摘自《天生变态狂》中的几段。由此可见，每个热爱冒险的人都不会拒绝像Villanelle这样的Psychopath.原著中对Eve原本生活的着墨要更多，她几乎对乏善可陈的一切感到不满，这使她身不由己倾向V的精神世界，而每个看似危机四伏的选择都随之变得更加清晰坚定。
对于Villanelle的身世曾经，我们不难想象其艰难阴暗的程度，而KE在S3中也会给出更多的交代。遗憾的是Anna作为一个过去式，已经在S1，带着她对V的专属记忆死去了；不过，她对V成长过程中的启迪，让V学会去探索怎样追求自己感兴趣的人。这就是为何，Villanelle以一个明知故问的句式和Niko对话：如果我杀了你，Eve永远也不会原谅我的。对吗？
——她没有任何共情力，但通过早年的恋情她洞悉到很多人情世故，这大概是Anna如今于她的全部意义；至于从前，她有没有“爱”过Anna，我还是那个观点，没有。只是Anna有她渴望的欲求的“感情”，并且Anna愿意给予她“感情”，这让她陶醉其中；而放到今天，Eve作为同类，则能带给她更多刺激和冒险、荷尔蒙和多巴胺，这让她直接完全沦陷，沉浸在和此人共度余生的幻想里，甚至于尽管Eve不愿意回馈V渴望的感情，V最初也不以为意——因为她是个psychopath，她不在乎对方的感受，只要能得到自己想要的她在所不惜。S02E05那首配乐的歌词十分贴切：“I don't pretend to know the ways of the world.A means to an end seems the way.Who has the most of whatever is best……All the better.May the best man win.”
——我不会假装知晓世界之道，达到目的的手段似乎是其中一条道路。谁拥有优中之优，将会更好。愿最优秀的人胜出。
可惜她是个psychopath，psychopath都是狂妄自负的，他们永远高估了自己的位置。于是我们看，之前那些关乎犯罪的浪漫的小把戏，她驾轻就熟，只是为了在Eve那里获得存在感；而时间久了，她习惯了和Eve互相追逐，潜意识里将这种情况视为理所当然——理所当然到她忘记了自己是个脆弱的感情动物，她忘记了自己还是渴求亲密关系、想要真情实感的，她忘记了自己单纯的“Normal”的心愿。
所以S02E04里她还哭得像个三岁的孩子，而S02E08中她的眸光却一点点生涩冷硬起来。梦醒了，真的要得不到了——她扣动扳机。

只是VE都没意识到，她们还是在把对方当成自己的一种附属，本质是一样的，只不过方式不同。V是过度占有，而E是过度自我，后者懂的道理，包括能感受到的东西，都比前者要多——这并不怪Villanelle，毕竟Eve本身拥有的就多。那今后会如何，没人知道。这一枪让二人更加势均力敌。至于“V想和E在一起就要被驯化”这种无稽之谈，我无语。只有她们真正做自己的时候，她们的结合才有意义，才是史诗般的浪漫。
V渴望“爱”，渴望的是她一无所知的“爱”的感觉，和“被爱”的感觉——这就是她最可爱的地方，是Jodie所说的她“人性的东西”，是我们最懂她的最柔软的地方。世上千千万万人，不管是否有psychopath倾向，都会更喜欢那种追逐的热烈的感觉而不是感情。在每一段关系中，每个人都想不必多想，不必负责，不必劳心费神，都想找到正确的人，就如Villanelle自己说的，“Normal stuff——A nice life.Cool flat.Fun job.Someone to watch movies with.”
——只是看似稀松平常的东西，往往是最奢求。最困难的当属那个“Someone”，剧里剧外都一样。
西蒙娜·波伏瓦的《第二性》中这样说：
“有一天，女人或许可以用她的“强”去爱，而不是用她的“弱”去爱，不是逃避自我，而是找到自我，不是自我舍弃，而是自我肯定，那时，爱情对她和他将一样，将成为生活的源泉，而不是致命的危险。”
我从来没觉得，一个不断逃避自我的Eve，一定是Villanelle最好的选择；只是如果E确实于V是正确的那个人，若是V再也碰不上更适合的，那么我希望，E可以自我肯定，能够懂得“爱情要冒险，我们一起怕”。如是，未来她们当然不可能安定不可能正常，但一定会幸福快乐，会像吴珊卓所言，脉管血液里奔流激荡着美丽的力量，时刻体验到生命的活力在四肢百骸中震颤，动人心魄，荡气回肠。
看过一个解析，说得很好：
“——或许Villanelle有一个能够解释一切的悲惨的背景故事，但是她没有。就算她有，也并不会改变什么。Eve和我们这些作为观众的一直期待着能有什么事发生把这个等式打破——比如Villanelle变得不那么可爱、做一些出格的事、或者剧情的发展让观众够理解这个痛苦的灵魂并拯救她……但是《Killing Eve》并没有延续这个套路，一开始就把所有的底牌亮出来了。Villanelle永远是可爱的、令人感到快乐的，她谈不上会越界，毕竟她从开始就不在线里，她并不是那种需要拯救的痛苦灵魂，她是那种欣赏枪战中的血腥场面的人。相反《Killing Eve》更倾向于让我们自己来选择立场，而不是直接引导观众；剧中很多镜头都是围绕人物展开的，好让我们更深入地了解他们是谁。
有很多理论可以解释为什么我们会同情这类角色。有一些理论认为，我们会不自觉地喜欢一部剧的主角，不管这个主角是谁；另一些人认为，这与我们内心中越轨的欲望有关。如果要问我，我觉得这个原因有点道理：因为我们喜欢看人们很专业地做事情，对于在自己领域中出类拔萃的人，人们普遍会对她们保有敬意。”

“——Villanelle will always be likeable and enjoyable.She can't cross the line because she's already way too far past,and she's not a tortured soul that needs saving,she's the kind of person who admire the carnage of a shootout first artists merits.”

不管怎么说，这样一个Villanelle总值得最好的。我们无法抗拒她眼底的迫切，她出于自负而幼稚地一遍又一遍求证着自己的重要，她苦恼时额头上的皱纹，她难过时发红的眼眶泪湿的睫毛，她焦躁无聊时的翻来覆去，她看到日思夜想的人的消息时的欢欣雀跃……因为这一切都让我们联想到自己，联想到那些燃烧的欲望，挣扎的感觉，和所有轰轰烈烈的时光。

可惜她是个狠烈疯野的精神病啊。她可糟糕了，她不懂什么是爱，只会占有，当感觉塞满她的大脑时又一昧奉献和牺牲；她孩子气，所作所为都在无理取闹，随心所欲，离经叛道，蛮不讲理，毛毛躁躁，耐力奇差无比；她自恋得要死，有种将自己凌驾于万事万物之上的优越感，经常带着不屑一顾的神情；她冷血到极点，是典型的利己主义者，对自己不想关心的东西毫无共情能力。

但好在她是个狠烈疯野的精神病啊。她感到自己不被重视的时候气急败坏，抑或像个孩子一样委屈、受伤、心碎，瘪着嘴哭个不停；她光洁的额头贴着你，双目无神说自己好孤单，用大咧咧的方式形容自己没有感觉；她冲着你露出一排整齐的牙齿微笑，鼓起勇气直接望着你的眼睛里有些紧张有些期待；有时候她只想吻你，她嘴唇间总发出刻意的呻吟和喘息，任性地，霸道地，冲动又天真烂漫得像只小兽；她喜欢吃东西，喜欢睡觉，喜欢礼物，喜欢惊喜，喜欢过生日，喜欢美人儿，喜欢漂亮衣裳，喜欢收藏，她是欲望的宠臣，从不掩盖自己的真实想法；她顽劣乖戾，调皮捣蛋，是个喜欢时刻来点低级恶作剧的淘气鬼，被她捉弄到了她就会高兴得大笑不止，洋洋自得陶醉很久；她有固执地相信着的东西，她永远在寻找，从不停下，一旦认定无怨无悔，莽撞又热切，整个人充满蓬勃的力量浪漫的疯狂。她太光亮，任何人任何事与她相比都黯然失色。所以就算她杀人不眨眼是个心理变态，做她的灵魂伴侣也太幸福了，用另一个我喜欢的角色的台词来说，“Life with you could never be boring.”要是现实生活中身边有这样一个孩子气且孩子气和有趣能正相称的人，可要好好珍惜啊。

毕竟，常人难道比疯子更可爱？

Villanelle就很可爱。
——尽管她是个狠烈疯野的精神病，思索过后，我还是这样说。
© 本文版权归作者  Drifter  所有，任何形式转载请联系作者。"
